id,Latitude,Longitude,PlanArea,NumberOfStories,YearBuilt,ReplacementCost,StructureValue,BuildingType,StructureType,OccupancyClass_Actual,NightPopulation,DayPopulation,geometry,OccupancyClass,DesignLevel,HeightClass
6062,37.613029,-122.03840300000002,1407.0,1,1955,269117.4588,179411.639,M,RM1,RES1,3,1,POINT (-122.03840300000002 37.613029),RES1,Moderate-Code,Low-Rise
6063,37.615899,-122.033857,1473.0,1,1956,425570.709,283713.806,M,RM1,RES1,3,1,POINT (-122.033857 37.615899),RES1,Moderate-Code,Low-Rise
6064,37.614644,-122.03281899999999,1135.0,1,1956,373847.385,249231.59,W,W1,RES1,3,0,POINT (-122.03281899999999 37.614644),RES1,Moderate-Code,
6065,37.614954,-122.03316699999999,1233.0,1,1956,389332.971,259555.314,W,W1,RES1,3,0,POINT (-122.03316699999999 37.614954),RES1,Moderate-Code,
6066,37.61496699999999,-122.032802,1153.0,1,1956,376729.836,251153.224,M,RM1,RES1,5,2,POINT (-122.032802 37.61496699999999),RES1,Moderate-Code,Low-Rise
6067,37.61576699999999,-122.03372300000001,1233.0,1,1956,389332.971,259555.314,M,RM1,RES1,4,2,POINT (-122.03372300000001 37.61576699999999),RES1,Moderate-Code,Low-Rise
6068,37.615934999999986,-122.033502,1560.0,1,1956,439172.54699999996,292781.698,W,W1,RES1,3,0,POINT (-122.033502 37.615934999999986),RES1,Moderate-Code,
6069,37.61610499999999,-122.03412400000002,1806.0,1,1956,484958.686,323305.791,M,RM1,RES1,3,0,POINT (-122.03412400000002 37.61610499999999),RES1,Moderate-Code,Low-Rise
6070,37.616371,-122.03551400000002,1233.0,1,1956,389332.971,259555.314,M,RM1,RES1,2,0,POINT (-122.03551400000002 37.616371),RES1,Moderate-Code,Low-Rise
6071,37.612548,-122.03679699999999,1221.0,1,1956,387354.97,258236.647,M,RM1,RES1,5,2,POINT (-122.03679699999999 37.612548),RES1,Moderate-Code,Low-Rise
6072,37.612863,-122.03748499999999,1048.0,1,1956,409225.89600000007,272817.264,W,W1,RES1,5,2,POINT (-122.03748499999999 37.612863),RES1,Moderate-Code,
6073,37.61814399999999,-122.03913899999999,1809.0,1,1958,449259.97,299506.647,W,W1,RES1,3,1,POINT (-122.03913899999999 37.61814399999999),RES1,Moderate-Code,
6074,37.616594,-122.039567,1252.0,1,1958,252760.49420000002,168506.996,M,RM1,RES1,4,3,POINT (-122.039567 37.616594),RES1,Moderate-Code,Low-Rise
6075,37.61690500000001,-122.03994999999999,1161.0,1,1958,269692.5678,179795.045,W,W1,RES1,3,1,POINT (-122.03994999999999 37.61690500000001),RES1,Moderate-Code,
6076,37.617476999999994,-122.04057399999999,1449.0,1,1958,274329.8283,182886.552,W,W1,RES1,3,1,POINT (-122.04057399999999 37.617476999999994),RES1,Moderate-Code,
6077,37.616891,-122.028007,1219.0,2,1968,546403.72,364269.147,W,W1,RES1,3,1,POINT (-122.028007 37.616891),RES1,Moderate-Code,
6078,37.61740699999999,-122.02882899999999,1219.0,2,1968,546403.72,364269.147,W,W1,RES1,4,2,POINT (-122.02882899999999 37.61740699999999),RES1,Moderate-Code,
6079,37.617096000000004,-122.042329,1134.0,1,1956,344493.372,229662.248,W,W1,RES1,5,2,POINT (-122.042329 37.617096000000004),RES1,Moderate-Code,
6080,37.617994999999986,-122.04335700000001,1208.0,1,1956,355457.203,236971.469,W,W1,RES1,5,2,POINT (-122.04335700000001 37.617994999999986),RES1,Moderate-Code,
6081,37.618106,-122.04348700000001,1161.0,1,1956,348578.631,232385.754,W,W1,RES1,5,2,POINT (-122.04348700000001 37.618106),RES1,Moderate-Code,
6082,37.61509300000001,-122.040708,1563.0,1,1992,439618.63,293079.087,W,W1,RES1,3,1,POINT (-122.040708 37.61509300000001),RES1,High-Code,
6083,37.616225,-122.04199200000001,1161.0,1,1992,377980.395,251986.93,M,RM1,RES1,2,0,POINT (-122.04199200000001 37.616225),RES1,High-Code,Low-Rise
6084,37.61680199999999,-122.042648,1161.0,1,1992,377980.395,251986.93,M,RM1,RES1,3,1,POINT (-122.042648 37.61680199999999),RES1,High-Code,Low-Rise
6085,37.61736899999999,-122.043311,1441.0,1,1992,420244.123,280162.749,W,W1,RES1,4,2,POINT (-122.043311 37.61736899999999),RES1,High-Code,
6086,37.617475,-122.043414,1161.0,1,1992,377980.395,251986.93,M,RM1,RES1,3,1,POINT (-122.043414 37.617475),RES1,High-Code,Low-Rise
6087,37.61782800000001,-122.04381099999999,1161.0,1,1992,377980.395,251986.93,W,W1,RES1,3,1,POINT (-122.04381099999999 37.61782800000001),RES1,High-Code,
6088,37.618273,-122.044305,1647.0,1,1992,454478.088,302985.392,W,W1,RES1,4,2,POINT (-122.044305 37.618273),RES1,High-Code,
6089,37.618619,-122.044744,1134.0,1,1992,373684.45900000003,249122.973,M,RM1,RES1,3,1,POINT (-122.044744 37.618619),RES1,High-Code,Low-Rise
6090,37.61008499999999,-122.030323,1349.0,1,1958,376374.127,250916.085,M,RM1,RES1,4,3,POINT (-122.030323 37.61008499999999),RES1,Moderate-Code,Low-Rise
6091,37.609525000000005,-122.030697,1231.0,1,1958,359162.725,239441.817,M,RM1,RES1,3,1,POINT (-122.030697 37.609525000000005),RES1,Moderate-Code,Low-Rise
6092,37.609668,-122.03033900000001,1221.0,1,1958,357565.69,238377.127,M,RM1,RES1,4,3,POINT (-122.03033900000001 37.609668),RES1,Moderate-Code,Low-Rise
6093,37.609805,-122.03068100000002,1031.0,1,1958,327150.288,218100.192,W,W1,RES1,4,3,POINT (-122.03068100000002 37.609805),RES1,Moderate-Code,
6094,37.61021899999999,-122.030677,1535.0,1,1958,403792.003,269194.669,W,W1,RES1,3,1,POINT (-122.030677 37.61021899999999),RES1,Moderate-Code,
6095,37.610490999999996,-122.030338,1031.0,1,1958,327150.288,218100.192,W,W1,RES1,4,3,POINT (-122.030338 37.610490999999996),RES1,Moderate-Code,
6096,37.61049599999999,-122.030686,1851.0,1,1958,456086.929,304057.953,W,W1,RES1,3,2,POINT (-122.030686 37.61049599999999),RES1,Moderate-Code,
6097,37.61190599999999,-122.031181,1031.0,1,1955,327150.288,218100.192,W,W1,RES1,6,2,POINT (-122.031181 37.61190599999999),RES1,Moderate-Code,
6098,37.612049000000006,-122.03118300000001,1031.0,1,1955,327150.288,218100.192,M,RM1,RES1,4,1,POINT (-122.03118300000001 37.612049000000006),RES1,Moderate-Code,Low-Rise
6099,37.612590000000004,-122.03205100000001,1320.0,1,1955,372423.363,248282.242,M,RM1,RES1,5,4,POINT (-122.03205100000001 37.612590000000004),RES1,Moderate-Code,Low-Rise
6100,37.61287300000001,-122.03237800000001,1455.0,1,1955,275061.10349999997,183374.069,M,RM1,RES1,5,3,POINT (-122.03237800000001 37.61287300000001),RES1,Moderate-Code,Low-Rise
6101,37.61325600000001,-122.034172,1031.0,1,1956,355330.789,236887.193,W,W1,RES1,3,1,POINT (-122.034172 37.61325600000001),RES1,Moderate-Code,
6102,37.613515,-122.032197,1233.0,1,1956,389332.971,259555.314,W,W1,RES1,4,2,POINT (-122.032197 37.613515),RES1,Moderate-Code,
6103,37.615306999999994,-122.03587900000001,1233.0,1,1956,389332.971,259555.314,W,W1,RES1,2,0,POINT (-122.03587900000001 37.615306999999994),RES1,Moderate-Code,
6104,37.610433,-122.032713,1221.0,1,1955,357565.69,238377.127,M,RM1,RES1,5,3,POINT (-122.032713 37.610433),RES1,Moderate-Code,Low-Rise
6105,37.61047899999999,-122.03492900000002,1191.0,1,1955,352893.223,235262.149,W,W1,RES1,3,1,POINT (-122.03492900000002 37.61047899999999),RES1,Moderate-Code,
6106,37.608997,-122.04435,134894.709,1,1991,33903063.4,16951531.7,W,W2,COM4,10,181,POINT (-122.04435 37.608997),COM4,High-Code,
6107,37.615524,-122.03656900000001,1161.0,1,1956,377980.395,251986.93,M,RM1,RES1,3,1,POINT (-122.03656900000001 37.615524),RES1,Moderate-Code,Low-Rise
6108,37.613229000000004,-122.037742,820.0,1,1956,286341.63779999997,190894.425,M,RM1,RES1,4,3,POINT (-122.037742 37.613229000000004),RES1,Moderate-Code,Low-Rise
6109,37.61348999999999,-122.03693500000001,1161.0,1,1956,377980.395,251986.93,W,W1,RES1,4,3,POINT (-122.03693500000001 37.61348999999999),RES1,Moderate-Code,
6110,37.61455399999999,-122.038754,1231.0,1,1956,389005.776,259337.184,W,W1,RES1,3,1,POINT (-122.038754 37.61455399999999),RES1,Moderate-Code,
6111,37.614875,-122.038579,1252.0,1,1956,392391.999,261594.666,W,W1,RES1,4,3,POINT (-122.038579 37.614875),RES1,Moderate-Code,
6112,37.611185,-122.029674,1371.0,1,1958,379249.903,252833.269,M,RM1,RES1,5,3,POINT (-122.029674 37.611185),RES1,Moderate-Code,Low-Rise
6113,37.611451,-122.028221,927.0,1,1958,310471.03500000003,206980.69,M,RM1,RES1,3,2,POINT (-122.028221 37.611451),RES1,Moderate-Code,Low-Rise
6114,37.610217,-122.031155,820.0,1,1955,196131.35139999999,130754.234,M,RM1,RES1,4,2,POINT (-122.031155 37.610217),RES1,Moderate-Code,Low-Rise
6115,37.60920900000001,-122.031977,927.0,1,1955,212141.8384,141427.892,M,RM1,RES1,5,3,POINT (-122.031977 37.60920900000001),RES1,Moderate-Code,Low-Rise
6116,37.60967000000001,-122.031548,1221.0,1,1955,249133.84230000002,166089.228,W,W1,RES1,5,3,POINT (-122.031548 37.60967000000001),RES1,Moderate-Code,
6117,37.611779,-122.034126,1455.0,1,1955,275061.10349999997,183374.069,M,RM1,RES1,6,3,POINT (-122.034126 37.611779),RES1,Moderate-Code,Low-Rise
6118,37.61218900000001,-122.03412899999998,1527.0,1,1955,283576.07409999997,189050.716,W,W1,RES1,4,2,POINT (-122.03412899999998 37.61218900000001),RES1,Moderate-Code,
6119,37.61233800000001,-122.03410699999999,1747.0,1,1955,438883.192,292588.795,W,W1,RES1,5,3,POINT (-122.03410699999999 37.61233800000001),RES1,Moderate-Code,
6120,37.612463999999996,-122.03411800000002,1031.0,1,1955,327150.288,218100.192,W,W1,RES1,5,3,POINT (-122.03411800000002 37.612463999999996),RES1,Moderate-Code,
6121,37.61260399999999,-122.034112,1643.0,1,1955,420676.73400000005,280451.156,M,RM1,RES1,6,3,POINT (-122.034112 37.61260399999999),RES1,Moderate-Code,Low-Rise
6122,37.612883,-122.03412299999998,951.0,1,1955,215165.5771,143443.718,W,W1,RES1,4,2,POINT (-122.03412299999998 37.612883),RES1,Moderate-Code,
6123,37.609689,-122.033794,1295.0,1,1955,257569.76549999998,171713.177,M,RM1,RES1,3,2,POINT (-122.033794 37.609689),RES1,Moderate-Code,Low-Rise
6124,37.610033,-122.033697,1455.0,1,1955,450191.956,300127.971,W,W1,RES1,3,1,POINT (-122.033697 37.610033),RES1,Moderate-Code,
6125,37.615954999999985,-122.03541299999999,1800.0,1,1956,639679.6799999999,426453.12,M,RM1,RES1,4,2,POINT (-122.03541299999999 37.615954999999985),RES1,Moderate-Code,Low-Rise
6126,37.616172,-122.038169,966.876123,1,1958,298612.064,149306.032,C,C2,IND6,0,3,POINT (-122.038169 37.616172),IND6,Moderate-Code,Low-Rise
6127,37.61572499999999,-122.039649,1518.0,1,1958,282537.9855,188358.657,W,W1,RES1,3,1,POINT (-122.039649 37.61572499999999),RES1,Moderate-Code,
6128,37.61615199999999,-122.04017499999999,1231.0,1,1958,359162.725,239441.817,W,W1,RES1,3,1,POINT (-122.04017499999999 37.61615199999999),RES1,Moderate-Code,
6129,37.61647800000001,-122.040552,1231.0,1,1958,359162.725,239441.817,W,W1,RES1,3,1,POINT (-122.040552 37.61647800000001),RES1,Moderate-Code,
6130,37.61693999999999,-122.041062,1161.0,1,1958,269692.5678,179795.045,M,RM1,RES1,4,2,POINT (-122.041062 37.61693999999999),RES1,Moderate-Code,Low-Rise
6131,37.61073999999999,-122.02797900000002,1123.0,1,1958,342774.109,228516.073,W,W1,RES1,4,3,POINT (-122.02797900000002 37.61073999999999),RES1,Moderate-Code,
6132,37.61071,-122.02817,1505.0,1,1958,399388.41099999996,266258.941,M,RM1,RES1,4,3,POINT (-122.02817 37.61071),RES1,Moderate-Code,Low-Rise
6133,37.61696100000001,-122.03065400000001,1175.0,1,1955,243733.023,162488.682,W,W1,RES1,5,3,POINT (-122.03065400000001 37.61696100000001),RES1,Moderate-Code,
6134,37.61713,-122.03091,1175.0,1,1955,243733.023,162488.682,M,RM1,RES1,3,2,POINT (-122.03091 37.61713),RES1,Moderate-Code,Low-Rise
6135,37.61168899999999,-122.04536600000002,1801.25,1,1991,668697.366,334348.683,S,S1,COM3,0,2,POINT (-122.04536600000002 37.61168899999999),COM3,High-Code,Low-Rise
6136,37.61216999999999,-122.045656,7467.37974,1,1991,3214610.66,1607305.33,C,PC1,COM3,0,2,POINT (-122.045656 37.61216999999999),COM3,High-Code,
6137,37.615525999999996,-122.028895,1078.0,1,1955,231690.4339,154460.289,M,RM1,RES1,2,1,POINT (-122.028895 37.615525999999996),RES1,Moderate-Code,Low-Rise
6138,37.61567899999999,-122.02917099999999,1175.0,1,1955,243733.023,162488.682,M,RM1,RES1,2,1,POINT (-122.02917099999999 37.61567899999999),RES1,Moderate-Code,Low-Rise
6139,37.615783,-122.028902,1078.0,1,1955,231690.4339,154460.289,W,W1,RES1,4,3,POINT (-122.028902 37.615783),RES1,Moderate-Code,
6140,37.612128999999996,-122.035967,1031.0,1,1956,355330.789,236887.193,W,W1,RES1,5,2,POINT (-122.035967 37.612128999999996),RES1,Moderate-Code,
6141,37.61217,-122.036154,927.0,1,1956,323705.73,215803.82,M,RM1,RES1,5,2,POINT (-122.036154 37.61217),RES1,Moderate-Code,Low-Rise
6142,37.616113,-122.02964300000001,1175.0,1,1955,243733.023,162488.682,M,RM1,RES1,3,1,POINT (-122.02964300000001 37.616113),RES1,Moderate-Code,Low-Rise
6143,37.61621999999999,-122.029776,1175.0,1,1955,350621.527,233747.685,W,W1,RES1,4,3,POINT (-122.029776 37.61621999999999),RES1,Moderate-Code,
6144,37.615873,-122.030434,1804.0,1,1955,320383.35,213588.9,M,RM1,RES1,4,2,POINT (-122.030434 37.615873),RES1,Moderate-Code,Low-Rise
6145,37.616607,-122.030131,1078.0,1,1955,231690.4339,154460.289,W,W1,RES1,3,1,POINT (-122.030131 37.616607),RES1,Moderate-Code,
6146,37.614476,-122.02772999999999,5299.75,1,1955,1684480.408,842240.204,C,C2,GOV1,0,0,POINT (-122.02772999999999 37.614476),GOV1,Moderate-Code,Low-Rise
6147,37.61211200000001,-122.045691,2208.0,1,1991,904613.933,361845.573,M,RM1,IND2,0,2,POINT (-122.045691 37.61211200000001),IND2,High-Code,Low-Rise
6148,37.61211200000001,-122.045691,1317.0,1,1991,557369.738,222947.895,C,C2,IND2,0,2,POINT (-122.045691 37.61211200000001),IND2,High-Code,Low-Rise
6149,37.606646,-122.04588600000001,1770.0,1,1991,659074.718,263629.887,C,PC1,IND2,1,5,POINT (-122.04588600000001 37.606646),IND2,High-Code,
6150,37.606646,-122.04588600000001,1770.0,1,1991,659074.718,263629.887,C,PC1,IND2,0,3,POINT (-122.04588600000001 37.606646),IND2,High-Code,
6151,37.61792899999999,-122.036712,1435.0,1,1958,272610.543,181740.362,W,W1,RES1,2,1,POINT (-122.036712 37.61792899999999),RES1,Moderate-Code,
6152,37.61792899999999,-122.036712,1435.0,1,1958,272610.543,181740.362,W,W1,RES1,2,0,POINT (-122.036712 37.61792899999999),RES1,Moderate-Code,
6153,37.654717,-122.097463,1314.0,1,1955,371583.25,247722.167,M,RM1,RES1,3,1,POINT (-122.097463 37.654717),RES1,Moderate-Code,Low-Rise
6154,37.654997,-122.097641,1274.0,1,1955,365783.488,243855.659,W,W1,RES1,2,1,POINT (-122.097641 37.654997),RES1,Moderate-Code,
6155,37.655248,-122.09781200000002,1152.0,1,1955,347238.154,231492.103,W,W1,RES1,2,1,POINT (-122.09781200000002 37.655248),RES1,Moderate-Code,
6156,37.655505,-122.09974700000001,1152.0,1,1955,347238.154,231492.103,M,RM1,RES1,4,3,POINT (-122.09974700000001 37.655505),RES1,Moderate-Code,Low-Rise
6157,37.655823,-122.098144,1288.0,1,1955,477547.88800000004,318365.259,M,RM1,RES1,4,3,POINT (-122.098144 37.655823),RES1,Moderate-Code,Low-Rise
6158,37.65596,-122.09823600000001,1246.0,1,1955,361517.721,241011.814,W,W1,RES1,3,1,POINT (-122.09823600000001 37.65596),RES1,Moderate-Code,
6159,37.65608900000001,-122.09962099999998,1274.0,1,1955,365783.488,243855.659,W,W1,RES1,3,1,POINT (-122.09962099999998 37.65608900000001),RES1,Moderate-Code,
6160,37.656102,-122.098328,1152.0,1,1955,448198.519,298799.013,M,RM1,RES1,3,1,POINT (-122.098328 37.656102),RES1,Moderate-Code,Low-Rise
6161,37.656247,-122.099562,1912.0,1,1955,465711.034,310474.023,M,RM1,RES1,3,1,POINT (-122.099562 37.656247),RES1,Moderate-Code,Low-Rise
6162,37.656507,-122.098549,1274.0,1,1955,365783.488,243855.659,W,W1,RES1,3,1,POINT (-122.098549 37.656507),RES1,Moderate-Code,
6163,37.656758,-122.09908000000001,1836.0,1,1955,453667.50299999997,302445.002,W,W1,RES1,4,3,POINT (-122.09908000000001 37.656758),RES1,Moderate-Code,
6164,37.651329999999994,-122.09772000000001,1161.0,1,1955,348578.631,232385.754,W,W1,RES1,3,1,POINT (-122.09772000000001 37.651329999999994),RES1,Moderate-Code,
6165,37.65148899999999,-122.097821,1521.0,1,1955,462857.61400000006,308571.743,W,W1,RES1,2,1,POINT (-122.097821 37.65148899999999),RES1,Moderate-Code,
6166,37.65190299999998,-122.09807100000002,1360.0,1,1955,377825.103,251883.402,M,RM1,RES1,4,3,POINT (-122.09807100000002 37.65190299999998),RES1,Moderate-Code,Low-Rise
6167,37.652317,-122.09832099999998,1497.0,1,1955,398190.634,265460.423,M,RM1,RES1,2,1,POINT (-122.09832099999998 37.652317),RES1,Moderate-Code,Low-Rise
6168,37.65246,-122.098414,1360.0,1,1955,492139.26,328092.84,W,W1,RES1,4,3,POINT (-122.098414 37.65246),RES1,Moderate-Code,
6169,37.652609,-122.098493,1161.0,1,1955,348578.631,232385.754,W,W1,RES1,4,3,POINT (-122.098493 37.652609),RES1,Moderate-Code,
6170,37.65288300000001,-122.09865600000002,1161.0,1,1955,450085.57499999995,300057.05,M,RM1,RES1,4,3,POINT (-122.09865600000002 37.65288300000001),RES1,Moderate-Code,Low-Rise
6171,37.653006000000005,-122.098745,1593.0,1,1955,411911.299,274607.533,W,W1,RES1,4,3,POINT (-122.098745 37.653006000000005),RES1,Moderate-Code,
6172,37.65313299999999,-122.09883600000002,1246.0,1,1955,413055.847,275370.565,M,RM1,RES1,3,1,POINT (-122.09883600000002 37.65313299999999),RES1,Moderate-Code,Low-Rise
6173,37.65328900000001,-122.09892000000002,1246.0,1,1955,468444.412,312296.275,M,RM1,RES1,4,3,POINT (-122.09892000000002 37.65328900000001),RES1,Moderate-Code,Low-Rise
6174,37.653434999999995,-122.098995,1161.0,1,1955,348578.631,232385.754,W,W1,RES1,3,1,POINT (-122.098995 37.653434999999995),RES1,Moderate-Code,
6175,37.653560999999996,-122.099087,1360.0,1,1955,377825.103,251883.402,W,W1,RES1,4,3,POINT (-122.099087 37.653560999999996),RES1,Moderate-Code,
6176,37.65384799999999,-122.099249,1360.0,1,1955,492139.26,328092.84,W,W1,RES1,4,3,POINT (-122.099249 37.65384799999999),RES1,Moderate-Code,
6177,37.65397699999998,-122.09931700000001,1246.0,1,1955,361517.721,241011.814,W,W1,RES1,4,3,POINT (-122.09931700000001 37.65397699999998),RES1,Moderate-Code,
6178,37.654272999999996,-122.09945299999998,810.587777,1,1955,352382.244,176191.122,W,W2,COM1,0,2,POINT (-122.09945299999998 37.654272999999996),COM1,Moderate-Code,
6179,37.65135399999999,-122.094586,1524.0,1,1955,402193.498,268128.999,W,W1,RES1,2,1,POINT (-122.094586 37.65135399999999),RES1,Moderate-Code,
6180,37.651627999999995,-122.094281,1375.0,1,1955,379761.525,253174.35,W,W1,RES1,4,3,POINT (-122.094281 37.651627999999995),RES1,Moderate-Code,
6181,37.651638000000005,-122.094719,1375.0,1,1955,379761.525,253174.35,W,W1,RES1,3,1,POINT (-122.094719 37.651638000000005),RES1,Moderate-Code,
6182,37.65178,-122.094845,1196.0,1,1955,353589.339,235726.226,M,RM1,RES1,3,1,POINT (-122.094845 37.65178),RES1,Moderate-Code,Low-Rise
6183,37.651783,-122.094409,1716.0,1,1955,574086.7390000001,382724.493,M,RM1,RES1,4,3,POINT (-122.094409 37.651783),RES1,Moderate-Code,Low-Rise
6184,37.65191200000001,-122.094495,1176.0,1,1955,350765.478,233843.652,M,RM1,RES1,3,1,POINT (-122.094495 37.65191200000001),RES1,Moderate-Code,Low-Rise
6185,37.65202200000001,-122.09460099999998,1375.0,1,1955,379761.525,253174.35,M,RM1,RES1,3,1,POINT (-122.09460099999998 37.65202200000001),RES1,Moderate-Code,Low-Rise
6186,37.652179,-122.094706,1173.0,1,1955,350332.836,233555.224,W,W1,RES1,3,1,POINT (-122.094706 37.652179),RES1,Moderate-Code,
6187,37.652224000000004,-122.09512900000001,1176.0,1,1955,350765.478,233843.652,W,W1,RES1,2,1,POINT (-122.09512900000001 37.652224000000004),RES1,Moderate-Code,
6188,37.65236,-122.094788,1176.0,1,1955,350765.478,233843.652,W,W1,RES1,3,1,POINT (-122.094788 37.65236),RES1,Moderate-Code,
6189,37.65127100000001,-122.095409,1161.0,1,1955,450085.57499999995,300057.05,W,W1,RES1,3,1,POINT (-122.095409 37.65127100000001),RES1,Moderate-Code,
6190,37.65127099999999,-122.09505999999999,1413.0,1,1955,385016.941,256677.961,M,RM1,RES1,2,1,POINT (-122.09505999999999 37.65127099999999),RES1,Moderate-Code,Low-Rise
6191,37.651413,-122.095485,1360.0,1,1955,377825.103,251883.402,M,RM1,RES1,2,1,POINT (-122.095485 37.651413),RES1,Moderate-Code,Low-Rise
6192,37.65154799999999,-122.095578,1161.0,1,1955,348578.631,232385.754,W,W1,RES1,3,1,POINT (-122.095578 37.65154799999999),RES1,Moderate-Code,
6193,37.65154799999999,-122.09521900000001,1176.0,1,1955,350765.478,233843.652,W,W1,RES1,4,3,POINT (-122.09521900000001 37.65154799999999),RES1,Moderate-Code,
6194,37.651698999999994,-122.09564299999998,1246.0,1,1955,361517.721,241011.814,W,W1,RES1,4,3,POINT (-122.09564299999998 37.651698999999994),RES1,Moderate-Code,
6195,37.651825999999986,-122.09574500000001,1161.0,1,1955,348578.631,232385.754,M,RM1,RES1,4,3,POINT (-122.09574500000001 37.651825999999986),RES1,Moderate-Code,Low-Rise
6196,37.651962000000005,-122.09546299999998,1173.0,1,1955,350332.836,233555.224,W,W1,RES1,4,3,POINT (-122.09546299999998 37.651962000000005),RES1,Moderate-Code,
6197,37.65196900000001,-122.09582500000002,1360.0,1,1955,377825.103,251883.402,M,RM1,RES1,3,1,POINT (-122.09582500000002 37.65196900000001),RES1,Moderate-Code,Low-Rise
6198,37.65209,-122.09556700000002,1456.0,1,1955,391896.819,261264.546,M,RM1,RES1,3,1,POINT (-122.09556700000002 37.65209),RES1,Moderate-Code,Low-Rise
6199,37.652946,-122.094532,1470.0,1,1976,304130.604,202753.736,M,RM1,RES1,3,1,POINT (-122.094532 37.652946),RES1,High-Code,Low-Rise
6200,37.653408,-122.094766,1176.0,1,1976,209107.3935,139404.929,M,RM1,RES1,3,1,POINT (-122.094766 37.653408),RES1,High-Code,Low-Rise
6201,37.653512,-122.094455,1196.0,1,1976,211000.4745,140666.983,W,W1,RES1,4,3,POINT (-122.094455 37.653512),RES1,High-Code,
