id,Latitude,Longitude,PlanArea,NumberOfStories,YearBuilt,ReplacementCost,StructureValue,StructureType,BuildingType,OccupancyClass_Actual,NumberOfUnits,NightPopulation,DayPopulation,CensusBlock,CensusTract,FootprintID,geometry,OccupancyClass,DesignLevel,HeightClass
3926,37.65160362356395,-122.11422366552945,885.155,1.0,1979.0,286888.2229,191258.815,MH,H,RES2,1.0,1.0,1.0,60014372001016,6001437200,4307,POINT (-122.11422366552945 37.65160362356395),RES2,High-Code,
3927,37.6516556010933,-122.11403548806712,969.005,1.0,1979.0,314064.907,209376.605,MH,H,RES2,1.0,1.0,1.0,60014372001016,6001437200,4308,POINT (-122.11403548806712 37.6516556010933),RES2,High-Code,
3928,37.651506682258415,-122.11417100064428,998.245,1.0,1979.0,323541.904,215694.603,MH,H,RES2,1.0,3.0,2.0,60014372001016,6001437200,4309,POINT (-122.11417100064428 37.651506682258415),RES2,High-Code,
3929,37.651551897815835,-122.1139718707053,954.6,1.0,1979.0,309396.091,206264.061,MH,H,RES2,1.0,3.0,2.0,60014372001016,6001437200,4310,POINT (-122.1139718707053 37.651551897815835),RES2,High-Code,
3930,37.65140608809737,-122.11409965702454,899.13,1.0,1979.0,291417.67059999995,194278.447,MH,H,RES2,1.0,1.0,1.0,60014372001016,6001437200,4311,POINT (-122.11409965702454 37.65140608809737),RES2,High-Code,
3931,37.65146148226318,-122.11392257647817,1134.66,1.0,1979.0,344595.517,229730.345,MH,H,RES2,1.0,1.0,1.0,60014372001016,6001437200,4312,POINT (-122.11392257647817 37.65146148226318),RES2,High-Code,
3932,37.651365947192005,-122.11385708023359,1150.89,1.0,1979.0,347071.354,231380.903,MH,H,RES2,1.0,1.0,1.0,60014372001016,6001437200,4313,POINT (-122.11385708023359 37.651365947192005),RES2,High-Code,
3933,37.65130192266496,-122.11405632942271,1097.46,1.0,1979.0,338659.728,225773.152,MH,H,RES2,1.0,1.0,1.0,60014372001016,6001437200,4314,POINT (-122.11405632942271 37.65130192266496),RES2,High-Code,
3934,37.651212289361176,-122.11399798799795,1077.25,1.0,1979.0,344755.55700000003,229837.038,MH,H,RES2,1.0,3.0,2.0,60014372001016,6001437200,4315,POINT (-122.11399798799795 37.651212289361176),RES2,High-Code,
3935,37.651268022613515,-122.11379777224884,2636.54,1.0,1979.0,500505.706,333670.471,MH,H,RES2,1.0,1.0,1.0,60014372001016,6001437200,4316,POINT (-122.11379777224884 37.651268022613515),RES2,High-Code,
3936,37.65116740392703,-122.11373720287244,1005.12,1.0,1979.0,325498.518,216999.012,MH,H,RES2,1.0,1.0,1.0,60014372001016,6001437200,4317,POINT (-122.11373720287244 37.65116740392703),RES2,High-Code,
3937,37.651120213303464,-122.11393058893164,1138.42,1.0,1979.0,239362.34999999998,159574.9,MH,H,RES2,1.0,3.0,2.0,60014372001016,6001437200,4318,POINT (-122.11393058893164 37.651120213303464),RES2,High-Code,
3938,37.65102001399586,-122.11387261725552,3572.64,1.0,1979.0,739017.711,492678.474,MH,H,RES2,1.0,1.0,0.0,60014372001016,6001437200,4319,POINT (-122.11387261725552 37.65102001399586),RES2,High-Code,
3939,37.651069107441,-122.11367837653188,2340.48,1.0,1979.0,390713.263,260475.509,MH,H,RES2,1.0,1.0,1.0,60014372001016,6001437200,4320,POINT (-122.11367837653188 37.651069107441),RES2,High-Code,
3940,37.650918303490826,-122.11381822345837,1033.61,1.0,1979.0,333170.31700000004,222113.545,MH,H,RES2,1.0,1.0,1.0,60014372001016,6001437200,4321,POINT (-122.11381822345837 37.650918303490826),RES2,High-Code,
3941,37.650820676459915,-122.1137653432074,770.99,1.0,1979.0,249886.1224,166590.748,MH,H,RES2,1.0,2.0,1.0,60014372001016,6001437200,4322,POINT (-122.1137653432074 37.650820676459915),RES2,High-Code,
3942,37.65274378880761,-122.04283946916895,2225.0,1.0,1983.0,548988.378,365992.252,W1,W,RES1,1.0,2.0,1.0,60014351022025,6001435102,4323,POINT (-122.04283946916895 37.65274378880761),RES1,High-Code,
3943,37.638018451620745,-122.08958259743277,1238.0,1.0,1957.0,360267.77999999997,240178.52,W1,W,RES1,1.0,4.0,3.0,60014373001002,6001437300,4324,POINT (-122.08958259743277 37.638018451620745),RES1,Moderate-Code,
3944,37.61935893098065,-122.0833456356657,1224.0,1.0,1967.0,358047.07200000004,238698.048,W1,W,RES1,1.0,2.0,0.0,60014384002005,6001438400,4325,POINT (-122.0833456356657 37.61935893098065),RES1,Moderate-Code,
3945,37.61935621823296,-122.08351754159595,1232.0,1.0,1967.0,359321.239,239547.493,W1,W,RES1,1.0,4.0,2.0,60014384002005,6001438400,4326,POINT (-122.08351754159595 37.61935621823296),RES1,Moderate-Code,
3946,37.60978966185666,-122.09322240437723,1300.5,2.0,2004.0,645761.766,430507.844,W1,W,RES1,1.0,5.0,2.0,60014371011110,6001437101,4327,POINT (-122.09322240437723 37.60978966185666),RES1,High-Code,
3947,37.60989699798954,-122.09334459016114,1343.5,2.0,2004.0,656558.094,437705.396,W1,W,RES1,1.0,5.0,2.0,60014371011110,6001437101,4328,POINT (-122.09334459016114 37.60989699798954),RES1,High-Code,
3948,37.62576621754524,-122.10456382095965,1000.0,1.0,1956.0,247219.19999999998,164812.8,W1,W,RES1,1.0,5.0,2.0,60014371013016,6001437101,4329,POINT (-122.10456382095965 37.62576621754524),RES1,Moderate-Code,
3949,37.64693083262274,-122.06618768429637,1215.0,1.0,1957.0,461445.451,307630.301,W1,W,RES1,1.0,5.0,3.0,60014379002002,6001437900,4330,POINT (-122.06618768429637 37.64693083262274),RES1,Moderate-Code,
3950,37.659834641700144,-122.10540281980606,1547.0,1.0,1957.0,285856.0531,190570.702,W1,W,RES1,1.0,5.0,3.0,60014369002001,6001436900,4331,POINT (-122.10540281980606 37.659834641700144),RES1,Moderate-Code,
3951,37.65383908917227,-122.04591823721537,2127.0,1.0,1983.0,535275.6240000001,356850.416,W1,W,RES1,1.0,1.0,0.0,60014351022005,6001435102,4332,POINT (-122.04591823721537 37.65383908917227),RES1,High-Code,
3952,37.67957006033058,-122.07888153972503,4139.5,2.0,1971.0,2304339.48,1536226.32,W1,W,RES3C,6.0,7.0,4.0,60014354001000,6001435400,4333,POINT (-122.07888153972503 37.67957006033058),RES3,Moderate-Code,
3953,37.63737628634549,-122.08288373916632,1707.0,1.0,1957.0,500574.88899999997,333716.593,W1,W,RES1,1.0,3.0,1.0,60014376002000,6001437600,4334,POINT (-122.08288373916632 37.63737628634549),RES1,Moderate-Code,
3954,37.652705589725464,-122.07507612928875,1352.0,1.0,1959.0,263548.5225,175699.015,W1,W,RES1,1.0,2.0,1.0,60014366013008,6001436601,4335,POINT (-122.07507612928875 37.652705589725464),RES1,Moderate-Code,
3955,37.682520819329525,-122.08818138287143,1272.62,1.0,1969.0,689095.234,344547.617,RM1,M,COM8,0.0,0.0,0.0,60014312002031,6001431200,4336,POINT (-122.08818138287143 37.682520819329525),COM8,Moderate-Code,Low-Rise
3956,37.651942146732104,-122.03115941553506,1928.0,1.0,1980.0,504998.61400000006,336665.743,W1,W,RES1,1.0,4.0,2.0,60014351031044,6001435103,4337,POINT (-122.03115941553506 37.651942146732104),RES1,High-Code,
3957,37.65422586923347,-122.09683596709003,1231.0,1.0,1955.0,792723.89,528482.594,W1,W,RES3A,2.0,7.0,3.0,60014368002007,6001436800,4338,POINT (-122.09683596709003 37.65422586923347),RES3,Moderate-Code,
3958,37.66215152598905,-122.10293213280383,1037.0,1.0,1955.0,328237.002,218824.668,W1,W,RES1,1.0,5.0,3.0,60014367002016,6001436700,4339,POINT (-122.10293213280383 37.66215152598905),RES1,Moderate-Code,
3959,37.61253455787756,-122.03593190468176,1240.0,1.0,1956.0,445649.689,297099.793,W1,W,RES1,1.0,3.0,1.0,60014381004012,6001438100,4340,POINT (-122.03593190468176 37.61253455787756),RES1,Moderate-Code,
3960,37.64073628215915,-122.10123986384514,1942.0,1.0,1958.0,470317.654,313545.103,W1,W,RES1,1.0,3.0,1.0,60014370002007,6001437000,4341,POINT (-122.10123986384514 37.64073628215915),RES1,Moderate-Code,
3961,37.62972628190509,-122.03649053123688,2549.0,1.0,1981.0,402269.655,268179.77,W1,W,RES1,1.0,2.0,1.0,60014351041025,6001435104,4342,POINT (-122.03649053123688 37.62972628190509),RES1,High-Code,
3962,37.629540442409976,-122.03653555202726,1479.0,2.0,1981.0,449825.16000000003,299883.44,W1,W,RES1,1.0,4.0,2.0,60014351041025,6001435104,4343,POINT (-122.03653555202726 37.629540442409976),RES1,High-Code,
3963,37.63702729821223,-122.09034234688538,1618.0,1.0,1968.0,254325.423,169550.282,W1,W,RES1,1.0,3.0,1.0,60014373002003,6001437300,4344,POINT (-122.09034234688538 37.63702729821223),RES1,Moderate-Code,
3964,37.652855485344226,-122.09777034386468,1161.0,1.0,1955.0,348578.631,232385.754,W1,W,RES1,1.0,5.0,3.0,60014368002004,6001436800,4345,POINT (-122.09777034386468 37.652855485344226),RES1,Moderate-Code,
3965,37.67372225509289,-122.08199307740843,5317.12,1.0,1953.0,2777417.98,1388708.99,S2,S,COM5,0.0,0.0,7.0,60014354002019,6001435400,4346,POINT (-122.08199307740843 37.67372225509289),COM5,Moderate-Code,Low-Rise
3966,37.67351616450039,-122.08219983390511,2123.625,1.0,1953.0,2046833.6400000001,1023416.8200000001,C2,C,COM8,0.0,0.0,4.0,60014354002019,6001435400,4347,POINT (-122.08219983390511 37.67351616450039),COM8,Moderate-Code,Low-Rise
3967,37.66570409622172,-122.0665926435411,846.0,1.0,1948.0,224545.92320000002,149697.282,W1,W,RES1,1.0,4.0,2.0,60014364015000,6001436401,4348,POINT (-122.0665926435411 37.66570409622172),RES1,Moderate-Code,
3968,37.675996001617555,-122.08512365861287,15000.0,1.0,1953.0,8920609.71,3568243.88,RM1,M,COM7,0.0,0.0,3.0,60014354002001,6001435400,4349,POINT (-122.08512365861287 37.675996001617555),COM7,Moderate-Code,Low-Rise
3969,37.67603847148079,-122.08499141477952,1187.01,1.0,1953.0,405180.36600000004,270120.244,RM1,M,RES3A,2.0,2.0,0.0,60014354002001,6001435400,4350,POINT (-122.08499141477952 37.67603847148079),RES3,Moderate-Code,Low-Rise
3970,37.67617446692622,-122.0850978925049,985.022,1.0,1953.0,351479.872,234319.915,W1,W,RES3A,2.0,3.0,2.0,60014354002001,6001435400,4351,POINT (-122.0850978925049 37.67617446692622),RES3,Moderate-Code,
3971,37.61996933497194,-122.04087572302615,1334.0,1.0,1956.0,374353.341,249568.894,W1,W,RES1,1.0,3.0,1.0,60014381002009,6001438100,4352,POINT (-122.04087572302615 37.61996933497194),RES1,Moderate-Code,
3972,37.62011191094775,-122.0410047148159,1170.0,1.0,1956.0,349897.831,233265.221,W1,W,RES1,1.0,4.0,3.0,60014381002009,6001438100,4353,POINT (-122.0410047148159 37.62011191094775),RES1,Moderate-Code,
3973,37.61995019515532,-122.04122251654347,1170.0,1.0,1956.0,349897.831,233265.221,W1,W,RES1,1.0,4.0,2.0,60014381002009,6001438100,4354,POINT (-122.04122251654347 37.61995019515532),RES1,Moderate-Code,
3974,37.66293334486817,-122.06166472589271,674.0,2.0,1988.0,385030.429,256686.953,W1,W,RES1,1.0,2.0,1.0,60014351021017,6001435102,4355,POINT (-122.06166472589271 37.66293334486817),RES1,High-Code,
3975,37.62833879455755,-122.07930558065793,1000.0,1.0,1955.0,247219.19999999998,164812.8,W1,W,RES1,1.0,5.0,3.0,60014382011002,6001438201,4356,POINT (-122.07930558065793 37.62833879455755),RES1,Moderate-Code,
3976,37.63110647539974,-122.07920129487593,1000.0,1.0,1977.0,247219.19999999998,164812.8,W1,W,RES1,1.0,3.0,1.0,60014382012000,6001438201,4357,POINT (-122.07920129487593 37.63110647539974),RES1,High-Code,
3977,37.66626410286666,-122.08579714211633,1319.0,1.0,1991.0,1131622.3669,754414.9109999998,W1,W,RES3C,5.0,12.0,6.0,60014363002011,6001436300,4358,POINT (-122.08579714211633 37.66626410286666),RES3,High-Code,
3978,37.621495443046896,-122.09140606555665,1039.0,2.0,1976.0,497202.13899999997,331468.093,W1,W,RES1,1.0,3.0,1.0,60014371012000,6001437101,4359,POINT (-122.09140606555665 37.621495443046896),RES1,High-Code,
3979,37.65741770528115,-122.0434687548624,1176.0,2.0,1988.0,638006.4990000001,425337.666,W1,W,RES1,1.0,4.0,2.0,60014351021013,6001435102,4360,POINT (-122.0434687548624 37.65741770528115),RES1,High-Code,
3980,37.68384663607723,-122.06836539191363,1694.0,1.0,1958.0,429730.195,286486.797,W1,W,RES1,1.0,2.0,1.0,60014353001008,6001435300,4361,POINT (-122.06836539191363 37.68384663607723),RES1,Moderate-Code,
3981,37.6458354713643,-122.1009274482947,1164.0,1.0,1959.0,307834.627,205223.085,W1,W,RES1,1.0,3.0,1.0,60014370003025,6001437000,4362,POINT (-122.1009274482947 37.6458354713643),RES1,Moderate-Code,
3982,37.645877436783614,-122.10075799054799,1164.0,1.0,1959.0,242440.4522,161626.968,W1,W,RES1,1.0,4.0,3.0,60014370003025,6001437000,4363,POINT (-122.10075799054799 37.645877436783614),RES1,Moderate-Code,
3983,37.61919476125209,-122.03619113029357,5400.25,1.0,1958.0,1973380.668,986690.334,PC1,C,COM2,0.0,1.0,1.0,60014381003001,6001438100,4368,POINT (-122.03619113029357 37.61919476125209),COM2,Moderate-Code,
3984,37.65285414907881,-122.06479450497014,1530.0,1.0,1974.0,283920.4351,189280.29,W1,W,RES1,1.0,4.0,2.0,60014365002022,6001436500,4371,POINT (-122.06479450497014 37.65285414907881),RES1,Moderate-Code,
3985,37.61536599122828,-122.02952370636011,1175.0,1.0,1955.0,350621.527,233747.685,W1,W,RES1,1.0,2.0,1.0,60014380002018,6001438000,4372,POINT (-122.02952370636011 37.61536599122828),RES1,Moderate-Code,
3986,37.67920874083677,-122.08769074761784,579.962,2.0,1966.0,398521.213,265680.809,W1,W,RES3A,2.0,3.0,2.0,60014355002006,6001435500,4373,POINT (-122.08769074761784 37.67920874083677),RES3,Moderate-Code,
3987,37.67776163102719,-122.08646061489108,7871.5,2.0,1953.0,4596526.26,3064350.84,W1,W,RES3D,14.0,33.0,15.0,60014354002001,6001435400,4374,POINT (-122.08646061489108 37.67776163102719),RES3,Moderate-Code,
3988,37.605915299722305,-122.09137145750006,1600.5,2.0,2004.0,728358.541,485572.361,W1,W,RES1,1.0,4.0,1.0,60014371011093,6001437101,4390,POINT (-122.09137145750006 37.605915299722305),RES1,High-Code,
3989,37.65687396560876,-122.12681945639513,4154.0,1.0,2004.0,10215628.0,5107814.0,W2,W,COM4,0.0,1.0,21.0,60014371011015,6001437101,4391,POINT (-122.12681945639513 37.65687396560876),COM4,High-Code,
3990,37.648938881820634,-122.08788127764467,1731.0,1.0,1979.0,267553.8826,178369.255,W1,W,RES1,1.0,2.0,1.0,60014366021013,6001436602,4392,POINT (-122.08788127764467 37.648938881820634),RES1,High-Code,
3991,37.65690658958672,-122.12781108330914,11471.875,1.0,2004.0,12232046.46,5225606.94,W2,W,IND6,0.0,2.0,72.0,60014371011015,6001437101,4393,POINT (-122.12781108330914 37.65690658958672),IND6,High-Code,
3992,37.648813534762404,-122.08775682428922,1006.0,1.0,1979.0,190770.37230000002,127180.248,W1,W,RES1,1.0,2.0,1.0,60014366021013,6001436602,4395,POINT (-122.08775682428922 37.648813534762404),RES1,High-Code,
3993,37.636685542783994,-122.08222307193428,1344.0,2.0,1957.0,576475.618,384317.079,W1,W,RES1,1.0,3.0,1.0,60014376002000,6001437600,4396,POINT (-122.08222307193428 37.636685542783994),RES1,Moderate-Code,
3994,37.605974959691196,-122.09114406473941,1515.5,2.0,2004.0,704616.469,469744.313,W1,W,RES1,1.0,6.0,3.0,60014371011093,6001437101,4397,POINT (-122.09114406473941 37.605974959691196),RES1,High-Code,
3995,37.62453619447899,-122.06106119035013,2232.77,1.0,1979.0,145395.3387,96930.2258,MH,H,RES2,1.0,1.0,1.0,60014382043007,6001438204,4398,POINT (-122.06106119035013 37.62453619447899),RES2,High-Code,
3996,37.6254745560044,-122.06043165707223,2356.61,1.0,1979.0,153459.6526,102306.435,MH,H,RES2,1.0,1.0,1.0,60014382043007,6001438204,4399,POINT (-122.06043165707223 37.6254745560044),RES2,High-Code,
3997,37.62521689355538,-122.0603120570732,2060.56,1.0,1979.0,134181.2274,89454.1516,MH,H,RES2,1.0,1.0,1.0,60014382043007,6001438204,4400,POINT (-122.0603120570732 37.62521689355538),RES2,High-Code,
3998,37.62539099228619,-122.06104526187364,1578.31,1.0,1979.0,113937.93460000001,75958.6231,MH,H,RES2,1.0,2.0,1.0,60014382043010,6001438204,4401,POINT (-122.06104526187364 37.62539099228619),RES2,High-Code,
3999,37.68835226690612,-122.09254069829127,1070.0,1.0,1976.0,206696891.5679,137797927.77899998,RM1,M,RES3F,137.0,384.0,271.0,60014312003012,6001431200,4403,POINT (-122.09254069829127 37.68835226690612),RES3,High-Code,Low-Rise
4000,37.61246624365413,-122.02963066550059,927.0,1.0,1958.0,310471.03500000003,206980.69,W1,W,RES1,1.0,5.0,3.0,60014381005003,6001438100,4405,POINT (-122.02963066550059 37.61246624365413),RES1,Moderate-Code,
4001,37.667026515134985,-122.08541398715127,1381.0,1.0,1991.0,1877058.7658000002,1251372.509,W1,W,RES3C,7.0,21.0,9.0,60014363002012,6001436300,4406,POINT (-122.08541398715127 37.667026515134985),RES3,High-Code,
4002,37.65890590933484,-122.11180201905657,1406.0,1.0,1957.0,383869.921,255913.281,W1,W,RES1,1.0,4.0,2.0,60014369004016,6001436900,4407,POINT (-122.11180201905657 37.65890590933484),RES1,Moderate-Code,
4003,37.66885817091326,-122.0940743989297,3661.44736,1.0,2011.0,2913188.598,1456594.299,W2,W,COM4,0.0,1.0,12.0,60014363004000,6001436300,4409,POINT (-122.0940743989297 37.66885817091326),COM4,High-Code,
4004,37.62818661781654,-122.0930929820124,1128.0,1.0,1956.0,238079.50530000002,158719.67,W1,W,RES1,1.0,3.0,1.0,60014383003011,6001438300,4410,POINT (-122.0930929820124 37.62818661781654),RES1,Moderate-Code,
4005,37.62432943792345,-122.10210910319196,1480.0,1.0,1956.0,278072.1557,185381.437,W1,W,RES1,1.0,3.0,1.0,60014371013016,6001437101,4411,POINT (-122.10210910319196 37.62432943792345),RES1,Moderate-Code,
4006,37.654865852972925,-122.04480208337642,2038.0,1.0,1983.0,521986.452,347990.968,W1,W,RES1,1.0,3.0,1.0,60014351022004,6001435102,4412,POINT (-122.04480208337642 37.654865852972925),RES1,High-Code,
4007,37.65249628937804,-122.07553055770896,1020.0,1.0,1959.0,223795.18060000002,149196.787,W1,W,RES1,1.0,3.0,1.0,60014366013008,6001436601,4413,POINT (-122.07553055770896 37.65249628937804),RES1,Moderate-Code,
4008,37.62851362305472,-122.08870691879748,1317.5,2.0,1956.0,500323.086,333548.724,W1,W,RES1,1.0,3.0,0.0,60014383002001,6001438300,4414,POINT (-122.08870691879748 37.62851362305472),RES1,Moderate-Code,
4009,37.65488369180427,-122.04065260611617,1683.0,1.0,1983.0,461603.56299999997,307735.709,W1,W,RES1,1.0,2.0,1.0,60014351022029,6001435102,4415,POINT (-122.04065260611617 37.65488369180427),RES1,High-Code,
4010,37.669709473328645,-122.07542858249926,1790.0,1.0,1968.0,803454.673,535636.449,W1,W,RES3A,2.0,4.0,2.0,60014364014008,6001436401,4416,POINT (-122.07542858249926 37.669709473328645),RES3,Moderate-Code,
4011,37.658737904269586,-122.09698681395959,1052.0,1.0,2002.0,347458.03599999996,231638.691,W1,W,RES1,1.0,0.0,0.0,60014367001001,6001436700,4417,POINT (-122.09698681395959 37.658737904269586),RES1,High-Code,
4012,37.64489285631915,-122.07345741669273,1605.0,1.0,1975.0,697269.679,417597.21499999997,W1,W,RES1,1.0,5.0,8.0,60014378001007,6001437800,4418,POINT (-122.07345741669273 37.64489285631915),RES1,High-Code,
4013,37.64485279009386,-122.07362565706158,1821.0,1.0,1975.0,451227.217,300818.145,W1,W,RES1,1.0,3.0,0.0,60014378001007,6001437800,4419,POINT (-122.07362565706158 37.64485279009386),RES1,High-Code,
4014,37.621442570344136,-122.0657965011624,2575.25,1.0,1991.0,167697.2299,111798.153,MH,H,RES2,1.0,4.0,3.0,60014382031047,6001438203,4420,POINT (-122.0657965011624 37.621442570344136),RES2,High-Code,
4015,37.62261791251482,-122.06626636343363,2308.87,1.0,1991.0,756136.204,504090.803,MH,H,RES2,1.0,2.0,1.0,60014382031051,6001438203,4421,POINT (-122.06626636343363 37.62261791251482),RES2,High-Code,
4016,37.62248148363107,-122.06621062656997,2544.62,1.0,1991.0,826949.088,551299.392,MH,H,RES2,1.0,1.0,1.0,60014382031051,6001438203,4422,POINT (-122.06621062656997 37.62248148363107),RES2,High-Code,
4017,37.612899002850924,-122.03830878215992,1221.0,1.0,1955.0,249133.84230000002,166089.228,W1,W,RES1,1.0,3.0,1.0,60014381006004,6001438100,4423,POINT (-122.03830878215992 37.612899002850924),RES1,Moderate-Code,
4018,37.63997920341225,-122.12078179736416,2666.54545,1.0,2004.0,16091023.032,8045511.516,RM2,M,COM4,0.0,4.0,59.0,60014371011047,6001437101,4425,POINT (-122.12078179736416 37.63997920341225),COM4,High-Code,Low-Rise
4019,37.660051350017085,-122.10873764346105,7068.0,2.0,1965.0,4251133.749,2834089.166,C2,C,RES3D,11.0,43.0,20.0,60014369001010,6001436900,4426,POINT (-122.10873764346105 37.660051350017085),RES3,Moderate-Code,Low-Rise
4020,37.65286562152766,-122.08285498647611,2089.0,1.0,1978.0,355763.23,237175.487,W1,W,RES1,1.0,3.0,1.0,60014366022007,6001436602,4427,POINT (-122.08285498647611 37.65286562152766),RES1,High-Code,
4021,37.65277604429008,-122.08301193478414,1807.0,1.0,1978.0,276117.98860000004,184078.659,W1,W,RES1,1.0,3.0,1.0,60014366022007,6001436602,4428,POINT (-122.08301193478414 37.65277604429008),RES1,High-Code,
4022,37.68299659060554,-122.06038952279125,830.5,2.0,1964.0,315108.033,210072.022,W1,W,RES1,1.0,3.0,1.0,60014353002005,6001435300,4429,POINT (-122.06038952279125 37.68299659060554),RES1,Moderate-Code,
4023,37.60897658672053,-122.0954346993328,1447.0,2.0,2004.0,684292.737,456195.158,W1,W,RES1,1.0,4.0,2.0,60014371011094,6001437101,4430,POINT (-122.0954346993328 37.60897658672053),RES1,High-Code,
4024,37.62625956024613,-122.06760181957993,1185.0,1.0,1978.0,1534315.1672,1022876.7779999999,C2,C,RES3C,7.0,22.0,10.0,60014382032016,6001438203,4431,POINT (-122.06760181957993 37.62625956024613),RES3,High-Code,Low-Rise
