id,Latitude,Longitude,PlanArea,NumberOfStories,YearBuilt,ReplacementCost,StructureValue,BuildingType,StructureType,OccupancyClass_Actual,OccupancyClass,NightPopulation,DayPopulation,geometry,DesignLevel,HeightClass,DS,DV
9598,37.65506604066286,-122.1059092685557,1746.0,1.0,1959,507562.62,338375.08,W,W1,RES1,RES1,3,0,POINT Z (-122.1059092685557 37.65506604066286 0),Moderate-Code,,2,0.18898
9599,37.65512766146064,-122.10573974518697,1150.0,1.0,1959,373396.5,248931.0,W,W1,RES1,RES1,5,2,POINT Z (-122.10573974518695 37.65512766146064 0),Moderate-Code,,2,0.19604
9600,37.65519912828805,-122.10555227750916,1150.0,1.0,1959,373396.5,248931.0,W,W1,RES1,RES1,3,0,POINT Z (-122.10555227750915 37.65519912828805 0),Moderate-Code,,2,0.2066
9601,37.655261199080925,-122.105399053049,1510.0,1.0,1959,462284.33,308189.55,W,W1,RES1,RES1,3,1,POINT Z (-122.105399053049 37.655261199080925 0),Moderate-Code,,2,0.19510000000000002
9602,37.6553273691217,-122.1052139454904,1150.0,1.0,1959,373396.5,248931.0,W,W1,RES1,RES1,3,1,POINT Z (-122.1052139454904 37.6553273691217 0),Moderate-Code,,2,0.22790000000000002
9603,37.65538424427539,-122.10504563047957,1942.0,1.0,1959,539624.0700000001,359749.38,W,W1,RES1,RES1,5,2,POINT Z (-122.10504563047957 37.65538424427539 0),Moderate-Code,,2,0.24896000000000001
9604,37.65548329522827,-122.10488541254992,1424.0,1.0,1959,443971.92,295981.28,W,W1,RES1,RES1,3,1,POINT Z (-122.10488541254992 37.65548329522827 0),Moderate-Code,,2,0.22460000000000002
9605,37.65556010071431,-122.10471804998336,1647.0,1.0,1959,489456.58,326304.39,W,W1,RES1,RES1,3,1,POINT Z (-122.10471804998335 37.65556010071431 0),Moderate-Code,,2,0.24804
9606,37.65562991761565,-122.10453544427855,1150.0,1.0,1959,373396.5,248931.0,W,W1,RES1,RES1,3,1,POINT Z (-122.10453544427855 37.65562991761565 0),Moderate-Code,,2,0.17309999999999998
9607,37.65570759887065,-122.10437275437252,1150.0,1.0,1959,373396.5,248931.0,W,W1,RES1,RES1,3,1,POINT Z (-122.10437275437253 37.65570759887065 0),Moderate-Code,,2,0.20700000000000002
9608,37.65576223591366,-122.10422645277713,1474.0,1.0,1959,454736.49,303157.66,W,W1,RES1,RES1,5,2,POINT Z (-122.10422645277713 37.65576223591366 0),Moderate-Code,,2,0.24714
9609,37.65584650753214,-122.1040447062626,1150.0,1.0,1959,373396.5,248931.0,W,W1,RES1,RES1,4,2,POINT Z (-122.1040447062626 37.65584650753214 0),Moderate-Code,,2,0.20428000000000002
9610,37.655903287583605,-122.10388848857843,1430.0,1.0,1959,445280.9499999999,296853.97,W,W1,RES1,RES1,5,2,POINT Z (-122.10388848857843 37.655903287583605 0),Moderate-Code,,2,0.2311
9611,37.656035188928605,-122.10371563336057,1695.0,1.0,1959,498395.51,332263.67,W,W1,RES1,RES1,3,1,POINT Z (-122.10371563336057 37.656035188928605 0),Moderate-Code,,2,0.23578000000000002
9612,37.65618266340325,-122.10357991177484,1359.0,1.0,1959,429001.62,286001.08,W,W1,RES1,RES1,3,1,POINT Z (-122.10357991177484 37.65618266340325 0),Moderate-Code,,2,0.21936
9613,37.65633579977577,-122.10350918698578,1150.0,1.0,1959,373396.5,248931.0,W,W1,RES1,RES1,5,2,POINT Z (-122.10350918698578 37.65633579977577 0),Moderate-Code,,2,0.23071999999999998
9614,37.65649815286112,-122.1034527372206,1510.0,1.0,1959,462284.33,308189.55,W,W1,RES1,RES1,3,1,POINT Z (-122.10345273722059 37.65649815286112 0),Moderate-Code,,2,0.23524
9615,37.65662742540982,-122.10342227315876,1518.0,1.0,1959,463938.58,309292.39,W,W1,RES1,RES1,4,1,POINT Z (-122.10342227315877 37.65662742540982 0),Moderate-Code,,2,0.21886
9616,37.65679256093078,-122.10337866765462,1399.0,1.0,1959,438454.67,292303.11,W,W1,RES1,RES1,3,0,POINT Z (-122.10337866765462 37.65679256093078 0),Moderate-Code,,2,0.20259999999999997
9617,37.6569381156254,-122.10335545078829,1991.0,1.0,1959,546853.61,364569.07,W,W1,RES1,RES1,3,1,POINT Z (-122.10335545078829 37.6569381156254 0),Moderate-Code,,2,0.19566
9618,37.65708511065302,-122.10331757605486,1146.0,1.0,1959,372097.73,248065.15,W,W1,RES1,RES1,3,1,POINT Z (-122.10331757605486 37.65708511065302 0),Moderate-Code,,2,0.21072000000000002
9619,37.65721443059723,-122.103276790677,1150.0,1.0,1959,373396.5,248931.0,W,W1,RES1,RES1,3,1,POINT Z (-122.103276790677 37.657214430597236 0),Moderate-Code,,2,0.21244
9620,37.657381177105016,-122.10323902048668,1150.0,1.0,1959,373396.5,248931.0,W,W1,RES1,RES1,2,0,POINT Z (-122.10323902048668 37.657381177105016 0),Moderate-Code,,2,0.1899
9621,37.65752894736803,-122.10319963054532,1536.0,1.0,1959,467630.02,311753.35,W,W1,RES1,RES1,3,1,POINT Z (-122.10319963054533 37.65752894736803 0),Moderate-Code,,2,0.20844000000000001
9622,37.657692013374046,-122.10319501261434,1200.0,1.0,1959,389631.13,259754.09,W,W1,RES1,RES1,3,1,POINT Z (-122.10319501261434 37.657692013374046 0),Moderate-Code,,2,0.20881999999999998
9623,37.65787092018323,-122.10321665947126,1200.0,1.0,1959,389631.13,259754.09,W,W1,RES1,RES1,5,2,POINT Z (-122.10321665947126 37.65787092018323 0),Moderate-Code,,2,0.18044000000000002
9624,37.657874726939085,-122.10515268562446,1161.0,1.0,1959,376968.12,251312.08,W,W1,RES1,RES1,4,2,POINT Z (-122.10515268562446 37.657874726939085 0),Moderate-Code,,2,0.21324
9625,37.65795011413666,-122.10497290923648,1359.0,1.0,1959,429001.62,286001.08,W,W1,RES1,RES1,3,1,POINT Z (-122.10497290923647 37.65795011413666 0),Moderate-Code,,2,0.2119
9626,37.65800174677026,-122.10323700608868,1200.0,1.0,1959,389631.13,259754.09,W,W1,RES1,RES1,3,1,POINT Z (-122.10323700608869 37.65800174677026 0),Moderate-Code,,2,0.20738
9627,37.65801585050005,-122.10480122049998,1647.0,1.0,1959,489456.58,326304.39,W,W1,RES1,RES1,3,1,POINT Z (-122.10480122049998 37.65801585050005 0),Moderate-Code,,2,0.1723
9628,37.658097484576366,-122.10463022781654,1146.0,1.0,1959,372097.73,248065.15,W,W1,RES1,RES1,3,1,POINT Z (-122.10463022781654 37.658097484576366 0),Moderate-Code,,2,0.17178000000000002
9629,37.65809878235304,-122.1052889200259,1445.0,1.0,1959,448532.91,299021.94,W,W1,RES1,RES1,4,2,POINT Z (-122.1052889200259 37.65809878235304 0),Moderate-Code,,2,0.18617999999999998
9630,37.65817677902477,-122.10328107885124,1359.0,1.0,1959,429001.62,286001.08,W,W1,RES1,RES1,3,1,POINT Z (-122.10328107885125 37.65817677902477 0),Moderate-Code,,2,0.19643999999999998
9631,37.65820740167988,-122.1051352621049,1153.0,1.0,1959,374370.57,249580.38,W,W1,RES1,RES1,4,1,POINT Z (-122.1051352621049 37.65820740167988 0),Moderate-Code,,2,0.18420000000000003
9632,37.65820335239217,-122.10428848065878,1359.0,1.0,1959,429001.62,286001.08,W,W1,RES1,RES1,3,0,POINT Z (-122.10428848065878 37.65820335239217 0),Moderate-Code,,2,0.2199
9633,37.658271886264274,-122.10496048954032,1025.0,1.0,1959,332809.92,221873.28,W,W1,RES1,RES1,2,0,POINT Z (-122.10496048954032 37.658271886264274 0),Moderate-Code,,2,0.1895
9634,37.65826830962929,-122.10411467612543,1359.0,1.0,1959,429001.62,286001.08,W,W1,RES1,RES1,4,1,POINT Z (-122.10411467612543 37.65826830962929 0),Moderate-Code,,2,0.20056000000000002
9635,37.658334954490535,-122.10479021111782,1299.0,1.0,1959,414481.74,276321.16,W,W1,RES1,RES1,4,1,POINT Z (-122.10479021111782 37.658334954490535 0),Moderate-Code,,2,0.18578000000000003
9636,37.658367033000275,-122.1039569871692,1146.0,1.0,1959,372097.73,248065.15,W,W1,RES1,RES1,3,1,POINT Z (-122.1039569871692 37.658367033000275 0),Moderate-Code,,2,0.1899
9637,37.65835906300975,-122.10334103701112,1538.0,1.0,1959,468037.55999999994,312025.04,W,W1,RES1,RES1,5,2,POINT Z (-122.10334103701112 37.65835906300975 0),Moderate-Code,,2,0.21242
9638,37.658402864547675,-122.10461822313748,1025.0,1.0,1959,332809.92,221873.28,W,W1,RES1,RES1,3,0,POINT Z (-122.10461822313749 37.658402864547675 0),Moderate-Code,,2,0.16006
9639,37.65843658224467,-122.10375512541664,1513.0,1.0,1959,462905.65,308603.77,W,W1,RES1,RES1,3,1,POINT Z (-122.10375512541665 37.65843658224467 0),Moderate-Code,,2,0.17135999999999998
9640,37.65847272866044,-122.10445145510236,1013.0,1.0,1959,328913.61,219275.74,W,W1,RES1,RES1,3,0,POINT Z (-122.10445145510236 37.65847272866044 0),Moderate-Code,,2,0.20256
9641,37.65849743124258,-122.10350074282664,1150.0,1.0,1959,373396.5,248931.0,W,W1,RES1,RES1,5,2,POINT Z (-122.10350074282665 37.65849743124258 0),Moderate-Code,,2,0.18656000000000003
9642,37.65852643950007,-122.10425833849996,1467.0,1.0,1959,619992.41,413328.27,W,W1,RES1,RES1,3,1,POINT Z (-122.10425833849997 37.65852643950007 0),Moderate-Code,,2,0.23498000000000002
9643,37.65861214322534,-122.10410403587076,1505.0,1.0,1959,461246.16,307497.44,W,W1,RES1,RES1,3,1,POINT Z (-122.10410403587076 37.65861214322534 0),Moderate-Code,,2,0.17631999999999998
9644,37.658730834880274,-122.10393383948104,1781.0,1.0,1959,513656.74,342437.83,W,W1,RES1,RES1,3,1,POINT Z (-122.10393383948104 37.658730834880274 0),Moderate-Code,,2,0.19114
9645,37.65885288425448,-122.10372826679688,2105.0,1.0,1959,566635.6499999999,377757.1,W,W1,RES1,RES1,3,1,POINT Z (-122.10372826679688 37.65885288425448 0),Moderate-Code,,2,0.16912
9646,37.65904855431656,-122.10369152346712,1090.0,1.0,1959,353914.94999999995,235943.3,W,W1,RES1,RES1,4,2,POINT Z (-122.10369152346712 37.659048554316556 0),Moderate-Code,,2,0.16536
9647,37.65917934700008,-122.10414725749996,1703.0,1.0,1959,499856.01,333237.34,W,W1,RES1,RES1,3,1,POINT Z (-122.10414725749997 37.65917934700008 0),Moderate-Code,,2,0.11376
9648,37.659190253865304,-122.10387975981506,1663.0,1.0,1959,492469.74,328313.16,W,W1,RES1,RES1,4,2,POINT Z (-122.10387975981506 37.659190253865304 0),Moderate-Code,,2,0.17216
9649,37.65932898476392,-122.10423112432268,1253.0,1.0,1959,403073.27,268715.51,W,W1,RES1,RES1,3,1,POINT Z (-122.10423112432267 37.65932898476392 0),Moderate-Code,,2,0.16656
9650,37.65947855622629,-122.10430673589042,1393.0,1.0,1959,437048.28,291365.52,W,W1,RES1,RES1,5,2,POINT Z (-122.10430673589042 37.65947855622629 0),Moderate-Code,,2,0.17564
9651,37.659607882910834,-122.10409785929576,1025.0,1.0,1959,332809.92,221873.28,W,W1,RES1,RES1,3,0,POINT Z (-122.10409785929575 37.659607882910834 0),Moderate-Code,,2,0.15644
9652,37.65980119595893,-122.1040939344558,1013.0,1.0,1959,328913.61,219275.74,W,W1,RES1,RES1,5,2,POINT Z (-122.10409393445579 37.65980119595893 0),Moderate-Code,,2,0.16376000000000002
9653,37.659881018123926,-122.10458568251248,1025.0,1.0,1959,332809.92,221873.28,W,W1,RES1,RES1,3,1,POINT Z (-122.10458568251248 37.659881018123926 0),Moderate-Code,,2,0.20258000000000004
9654,37.6599278688429,-122.10428095818531,1205.0,1.0,1959,534723.5700000001,356482.38,W,W1,RES1,RES1,5,2,POINT Z (-122.10428095818531 37.6599278688429 0),Moderate-Code,,2,0.1907
9655,37.66001888624636,-122.10467434857485,1013.0,1.0,1959,328913.61,219275.74,W,W1,RES1,RES1,3,1,POINT Z (-122.10467434857485 37.66001888624636 0),Moderate-Code,,2,0.19818000000000002
9656,37.66016604227517,-122.10613768109673,1013.0,1.0,1959,328913.61,219275.74,W,W1,RES1,RES1,5,2,POINT Z (-122.10613768109671 37.66016604227517 0),Moderate-Code,,2,0.17792000000000002
9657,37.66015442325515,-122.1063409549109,1105.0,1.0,1959,358785.33,239190.22,W,W1,RES1,RES1,5,2,POINT Z (-122.1063409549109 37.66015442325515 0),Moderate-Code,,2,0.2243
9658,37.66020427950004,-122.10446202299998,1025.0,1.0,1959,332809.92,221873.28,W,W1,RES1,RES1,3,0,POINT Z (-122.10446202299998 37.66020427950004 0),Moderate-Code,,2,0.1723
9659,37.660230232185654,-122.10596032964489,2457.0,1.0,1959,621585.99,414390.66,W,W1,RES1,RES1,3,1,POINT Z (-122.10596032964489 37.660230232185654 0),Moderate-Code,,2,0.21202000000000001
9660,37.66026662365213,-122.10577921434944,1295.0,1.0,1959,413499.22,275666.15,W,W1,RES1,RES1,5,2,POINT Z (-122.10577921434945 37.66026662365213 0),Moderate-Code,,2,0.1567
9661,37.66029551898967,-122.10559441460671,1013.0,1.0,1959,328913.61,219275.74,W,W1,RES1,RES1,3,1,POINT Z (-122.10559441460673 37.66029551898967 0),Moderate-Code,,2,0.20592000000000002
9662,37.66037806484805,-122.1051964072197,1013.0,1.0,1959,328913.61,219275.74,W,W1,RES1,RES1,3,1,POINT Z (-122.1051964072197 37.66037806484805 0),Moderate-Code,,2,0.14947999999999997
9663,37.660355596823955,-122.1053934809853,2064.0,1.0,1959,559538.55,373025.7,W,W1,RES1,RES1,4,1,POINT Z (-122.1053934809853 37.660355596823955 0),Moderate-Code,,2,0.1707
9664,37.66038726587933,-122.10641374530968,1310.0,1.0,1959,407310.04,301711.14,W,W1,RES3A,RES3,2,0,POINT Z (-122.10641374530968 37.66038726587933 0),Moderate-Code,,2,0.16956
9665,37.66040179024722,-122.10449528606496,1511.0,1.0,1959,462491.57,308327.71,W,W1,RES1,RES1,3,1,POINT Z (-122.10449528606496 37.66040179024722 0),Moderate-Code,,2,0.19364
9666,37.66041789905654,-122.10497856076309,1533.0,1.0,1959,467017.73,311345.15,W,W1,RES1,RES1,3,1,POINT Z (-122.10497856076309 37.66041789905654 0),Moderate-Code,,2,0.17149999999999999
9667,37.66046048350005,-122.10476960999998,1013.0,1.0,1959,328913.61,219275.74,W,W1,RES1,RES1,2,1,POINT Z (-122.10476960999998 37.66046048350005 0),Moderate-Code,,2,0.17844000000000002
9668,37.660588666736835,-122.10556579971836,3078.0,1.0,1959,818305.24,606152.03,W,W1,RES3A,RES3,3,1,POINT Z (-122.10556579971835 37.660588666736835 0),Moderate-Code,,2,0.16327999999999998
9669,37.66053035345403,-122.1062414907776,3004.0,1.0,1959,800150.27,592703.9,W,W1,RES3A,RES3,3,1,POINT Z (-122.1062414907776 37.66053035345403 0),Moderate-Code,,2,0.19238
9670,37.66066221138509,-122.10643713578614,2071.0,1.0,1959,564833.05,418394.85,W,W1,RES3A,RES3,5,2,POINT Z (-122.10643713578614 37.66066221138509 0),Moderate-Code,,2,0.20209999999999997
9671,37.66073114909615,-122.1049494409364,3066.0,2.0,1959,1598483.2,1184061.63,W,W1,RES3C,RES3,24,7,POINT Z (-122.1049494409364 37.66073114909615 0),Moderate-Code,,2,0.15822
9672,37.66070528700008,-122.105921869,2478.0,1.0,1959,668947.11,495516.38,W,W1,RES3A,RES3,8,3,POINT Z (-122.105921869 37.660705287000084 0),Moderate-Code,,2,0.15249999999999997
9673,37.66066170018733,-122.1054192893165,3162.0,1.0,1959,871531.5,645578.89,W,W1,RES3C,RES3,27,9,POINT Z (-122.1054192893165 37.66066170018733 0),Moderate-Code,,2,0.17784
9674,37.660788003435385,-122.10626411974444,1252.0,1.0,1959,393244.48,291292.21,W,W1,RES3A,RES3,7,3,POINT Z (-122.10626411974445 37.660788003435385 0),Moderate-Code,,2,0.16422
9675,37.660810310930245,-122.10557160403717,3078.0,1.0,1959,818305.24,606152.03,W,W1,RES3A,RES3,3,0,POINT Z (-122.10557160403717 37.660810310930245 0),Moderate-Code,,2,0.17234000000000002
9676,37.66092214916833,-122.1064478835455,1138.0,1.0,1959,364526.94,270019.96,W,W1,RES3A,RES3,3,1,POINT Z (-122.1064478835455 37.66092214916833 0),Moderate-Code,,2,0.15835999999999997
9677,37.66097463756853,-122.10629977806316,3004.0,1.0,1959,800150.27,592703.9,W,W1,RES3A,RES3,5,2,POINT Z (-122.10629977806315 37.66097463756853 0),Moderate-Code,,2,0.17796
9678,37.661001168990175,-122.10612304246746,1056.0,1.0,1959,342875.4,228583.6,W,W1,RES1,RES1,3,1,POINT Z (-122.10612304246746 37.661001168990175 0),Moderate-Code,,2,0.2231
9679,37.66103968232062,-122.10594792779447,2808.0,1.0,1959,751702.68,556816.8,W,W1,RES3A,RES3,3,1,POINT Z (-122.10594792779449 37.66103968232062 0),Moderate-Code,,2,0.20061999999999997
9680,37.66106241009302,-122.1057662332728,640.5,2.0,1959,485470.91,323647.27,W,W1,RES1,RES1,3,0,POINT Z (-122.1057662332728 37.66106241009302 0),Moderate-Code,,2,0.19204000000000002
9681,37.66109290322598,-122.10560889405848,3078.0,1.0,1959,818305.24,606152.03,W,W1,RES3A,RES3,5,2,POINT Z (-122.10560889405848 37.66109290322598 0),Moderate-Code,,2,0.15328
9682,37.66100342424827,-122.10503675502638,3663.0,2.0,1959,1900227.69,1407576.07,W,W1,RES3C,RES3,30,9,POINT Z (-122.10503675502638 37.66100342424827 0),Moderate-Code,,2,0.18288000000000001
9683,37.66114448667596,-122.10527992366048,556.0,2.0,1959,361058.18,240705.45,W,W1,RES1,RES1,3,1,POINT Z (-122.10527992366048 37.66114448667596 0),Moderate-Code,,2,0.14032
9684,37.6293329513883,-122.10581779912242,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,2,1,POINT Z (-122.10581779912242 37.6293329513883 0),High-Code,,1,0.08068
9685,37.62893851714525,-122.10635359321988,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,3,1,POINT Z (-122.10635359321988 37.628938517145244 0),High-Code,,1,0.08815999999999999
9686,37.6290339040522,-122.10622392991333,1380.0,1.0,2000,681653.63,454435.75,W,W1,RES1,RES1,3,1,POINT Z (-122.10622392991331 37.6290339040522 0),High-Code,,1,0.09201999999999998
9687,37.62910893411091,-122.10646323631008,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,4,2,POINT Z (-122.10646323631009 37.62910893411091 0),High-Code,,1,0.09722
9688,37.62914243889104,-122.10608618310548,1500.0,1.0,2000,734995.61,489997.07,W,W1,RES1,RES1,4,2,POINT Z (-122.10608618310548 37.629142438891044 0),High-Code,,1,0.06494000000000001
9689,37.62925786900268,-122.10655440883204,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,2,0,POINT Z (-122.10655440883204 37.62925786900268 0),High-Code,,1,0.06294000000000001
9690,37.62922481235537,-122.1059379541317,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,4,2,POINT Z (-122.1059379541317 37.62922481235537 0),High-Code,,1,0.06682
9691,37.62939689503673,-122.1066994877943,1882.0,1.0,2000,879553.02,586368.68,W,W1,RES1,RES1,2,0,POINT Z (-122.1066994877943 37.62939689503673 0),High-Code,,1,0.06816000000000001
9692,37.62943082093931,-122.10567913903624,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,3,1,POINT Z (-122.10567913903624 37.62943082093931 0),High-Code,,1,0.08854
9693,37.62947504500733,-122.10646967424287,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,4,2,POINT Z (-122.10646967424287 37.62947504500733 0),High-Code,,1,0.10415999999999999
9694,37.629527674924546,-122.1055801891129,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,3,2,POINT Z (-122.1055801891129 37.629527674924546 0),High-Code,,1,0.10454000000000001
9695,37.62954557644331,-122.106314394564,1601.0,1.0,2000,778047.51,518698.34,W,W1,RES1,RES1,4,2,POINT Z (-122.10631439456401 37.62954557644331 0),High-Code,,1,0.06602000000000001
9696,37.62961371121995,-122.1061259118234,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,4,2,POINT Z (-122.10612591182341 37.62961371121995 0),High-Code,,1,0.07268
9697,37.62960979472282,-122.10540245412216,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,2,0,POINT Z (-122.10540245412217 37.62960979472282 0),High-Code,,1,0.07428000000000001
9698,37.62968589528033,-122.10600201248852,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,2,0,POINT Z (-122.10600201248852 37.62968589528033 0),High-Code,,1,0.06816000000000001
9699,37.62971217929674,-122.10526061639634,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,2,2,POINT Z (-122.10526061639634 37.62971217929674 0),High-Code,,1,0.06242
9700,37.62976997050007,-122.10584538899998,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,3,1,POINT Z (-122.10584538899998 37.62976997050007 0),High-Code,,1,0.0743
9701,37.62981954989352,-122.1056827992475,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,3,1,POINT Z (-122.1056827992475 37.62981954989352 0),High-Code,,1,0.08362
9702,37.62982452448512,-122.10513779667048,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,4,2,POINT Z (-122.10513779667048 37.629824524485116 0),High-Code,,1,0.07628000000000001
9703,37.629916011533595,-122.10554238507852,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,3,1,POINT Z (-122.10554238507852 37.629916011533595 0),High-Code,,1,0.10001999999999998
9704,37.62992144833114,-122.10491342483918,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,2,0,POINT Z (-122.10491342483918 37.62992144833114 0),High-Code,,1,0.060680000000000005
9705,37.62997599655073,-122.1053561425782,1468.0,1.0,2000,721173.53,480782.35,W,W1,RES1,RES1,2,0,POINT Z (-122.1053561425782 37.62997599655073 0),High-Code,,1,0.05708000000000001
9706,37.62999856458315,-122.10476572261288,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,2,0,POINT Z (-122.10476572261288 37.62999856458315 0),High-Code,,1,0.08896000000000001
9707,37.63004072717213,-122.10518091801542,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,3,2,POINT Z (-122.10518091801542 37.63004072717213 0),High-Code,,1,0.059620000000000006
9708,37.63006983974556,-122.10460291296135,1165.0,2.0,2000,1019736.07,679824.05,W,W1,RES1,RES1,2,1,POINT Z (-122.10460291296137 37.63006983974556 0),High-Code,,1,0.06402000000000001
9709,37.630126782666245,-122.10505004066086,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,2,2,POINT Z (-122.10505004066086 37.630126782666245 0),High-Code,,1,0.08854
9710,37.63013474912013,-122.1044229064023,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,4,2,POINT Z (-122.1044229064023 37.63013474912013 0),High-Code,,1,0.07308000000000002
9711,37.63019456818028,-122.10487674515836,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,4,2,POINT Z (-122.10487674515835 37.63019456818028 0),High-Code,,1,0.06907999999999999
9712,37.63021241707589,-122.10426459181672,1144.0,2.0,2000,1007724.18,671816.12,W,W1,RES1,RES1,3,1,POINT Z (-122.10426459181673 37.63021241707589 0),High-Code,,1,0.08893999999999998
9713,37.63027550754524,-122.1040952758978,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,3,1,POINT Z (-122.10409527589779 37.63027550754524 0),High-Code,,1,0.08120000000000001
9714,37.63028520331887,-122.10472749405194,1128.0,1.0,2000,557177.75,371451.83,W,W1,RES1,RES1,3,1,POINT Z (-122.10472749405194 37.63028520331887 0),High-Code,,1,0.08535999999999999
